


  ,  ,470.000 ,471.161 ,472.321 ,473.482 ,474.643 ,475.804 ,476.964 ,478.125 ,479.286 ,480.446 ,481.607 ,482.768 ,483.929 ,485.089 ,486.250 ,487.411 ,488.571 ,489.732 ,490.893 ,492.054 ,493.214 ,494.375 ,495.536 ,496.696 ,497.857 ,499.018 ,500.179 ,501.339 ,502.500 ,503.661 ,504.821 ,505.982 ,507.143 ,508.304 ,509.464 ,510.625 ,511.786 ,512.946 ,514.107 ,515.268 ,516.429 ,517.589 ,518.750 ,519.911 ,521.071 ,522.232 ,523.393 ,524.554 ,525.714 ,526.875 ,528.036 ,529.196 ,530.357 ,531.518 ,532.679 ,533.839 ,535.000 ,536.161 ,537.321 ,538.482 ,539.643 ,540.804 ,541.964 ,543.125 ,544.286 ,545.446 ,546.607 ,547.768 ,548.929 ,550.089 ,551.250 ,552.411 ,553.571 ,554.732 ,555.893 ,557.054 ,558.214 ,559.375 ,560.536 ,561.696 ,562.857 ,564.018 ,565.179 ,566.339 ,567.500 ,568.661 ,569.821 ,570.982 ,572.143 ,573.304 ,574.464 ,575.625 ,576.786 ,577.946 ,579.107 ,580.268 ,581.429 ,582.589 ,583.750 ,584.911 ,586.071 ,587.232 ,588.393 ,589.554 ,590.714 ,591.875 ,593.036 ,594.196 ,595.357 ,596.518 ,597.679 ,598.839

Mar Thu 31 00:12:42 2016,  , -104 ,-106 ,-100 ,-101 ,-104 ,-109 ,-106 ,-104 ,-101 ,-101 ,-103 ,-94 ,-104 ,-104 ,-106 ,-101 ,-102 ,-108 ,-110 ,-110 ,-103 ,-108 ,-107 ,-108 ,-113 ,-109 ,-106 ,-107 ,-100 ,-104 ,-105 ,-104 ,-104 ,-107 ,-106 ,-109 ,-105 ,-106 ,-106 ,-104 ,-107 ,-104 ,-107 ,-104 ,-96 ,-96 ,-100 ,-95 ,-94 ,-103 ,-101 ,-106 ,-96 ,-105 ,-101 ,-96 ,-96 ,-92 ,-87 ,-85 ,-71 ,-30 ,-79 ,-59 ,-87 ,-92 ,-91 ,-92 ,-90 ,-95 ,-100 ,-105 ,-99 ,-103 ,-105 ,-88 ,-83 ,-96 ,-96 ,-90 ,-101 ,-104 ,-113 ,-105 ,-107 ,-105 ,-107 ,-108 ,-109 ,-95 ,-109 ,-102 ,-105 ,-105 ,-105 ,-101 ,-110 ,-105 ,-111 ,-106 ,-103 ,-104 ,-102 ,-104 ,-106 ,-105 ,-111 ,-112 ,-104 ,-109 ,-109 ,-99
Mar Thu 31 00:12:43 2016,  , -103 ,-104 ,-102 ,-96 ,-102 ,-111 ,-102 ,-104 ,-102 ,-100 ,-106 ,-94 ,-102 ,-100 ,-108 ,-107 ,-101 ,-106 ,-106 ,-110 ,-103 ,-107 ,-108 ,-109 ,-112 ,-112 ,-111 ,-109 ,-97 ,-107 ,-109 ,-102 ,-107 ,-104 ,-106 ,-104 ,-108 ,-103 ,-106 ,-106 ,-108 ,-108 ,-108 ,-96 ,-96 ,-96 ,-100 ,-98 ,-99 ,-105 ,-99 ,-105 ,-97 ,-104 ,-104 ,-94 ,-96 ,-95 ,-88 ,-85 ,-70 ,-30 ,-77 ,-63 ,-87 ,-92 ,-93 ,-91 ,-92 ,-98 ,-102 ,-101 ,-100 ,-106 ,-107 ,-85 ,-86 ,-96 ,-96 ,-93 ,-98 ,-109 ,-112 ,-105 ,-107 ,-108 ,-107 ,-106 ,-113 ,-100 ,-111 ,-100 ,-107 ,-110 ,-111 ,-103 ,-113 ,-103 ,-111 ,-105 ,-103 ,-102 ,-101 ,-112 ,-109 ,-105 ,-111 ,-113 ,-107 ,-102 ,-108 ,-102
Mar Thu 31 00:12:44 2016,  , -102 ,-108 ,-102 ,-99 ,-104 ,-105 ,-104 ,-101 ,-103 ,-106 ,-107 ,-97 ,-96 ,-97 ,-108 ,-102 ,-105 ,-102 ,-107 ,-111 ,-103 ,-106 ,-104 ,-112 ,-113 ,-112 ,-112 ,-109 ,-101 ,-110 ,-109 ,-102 ,-108 ,-104 ,-103 ,-110 ,-107 ,-107 ,-102 ,-105 ,-104 ,-110 ,-104 ,-101 ,-99 ,-99 ,-98 ,-93 ,-96 ,-103 ,-105 ,-108 ,-98 ,-100 ,-105 ,-94 ,-94 ,-93 ,-85 ,-90 ,-72 ,-30 ,-75 ,-60 ,-92 ,-90 ,-90 ,-92 ,-90 ,-95 ,-101 ,-104 ,-100 ,-106 ,-104 ,-88 ,-85 ,-96 ,-91 ,-95 ,-98 ,-105 ,-112 ,-111 ,-106 ,-106 ,-113 ,-106 ,-112 ,-98 ,-105 ,-103 ,-105 ,-104 ,-111 ,-96 ,-110 ,-106 ,-107 ,-104 ,-111 ,-102 ,-103 ,-110 ,-107 ,-107 ,-105 ,-112 ,-107 ,-106 ,-105 ,-104
Mar Thu 31 00:12:46 2016,  , -109 ,-105 ,-103 ,-98 ,-99 ,-110 ,-105 ,-100 ,-106 ,-104 ,-101 ,-96 ,-99 ,-105 ,-107 ,-104 ,-105 ,-106 ,-103 ,-108 ,-104 ,-109 ,-106 ,-108 ,-112 ,-109 ,-110 ,-106 ,-97 ,-109 ,-113 ,-105 ,-110 ,-106 ,-103 ,-109 ,-108 ,-106 ,-108 ,-107 ,-108 ,-108 ,-107 ,-97 ,-94 ,-96 ,-95 ,-95 ,-97 ,-103 ,-103 ,-107 ,-97 ,-107 ,-102 ,-96 ,-99 ,-95 ,-88 ,-88 ,-70 ,-30 ,-76 ,-61 ,-87 ,-90 ,-93 ,-92 ,-87 ,-96 ,-104 ,-104 ,-97 ,-103 ,-104 ,-88 ,-83 ,-93 ,-93 ,-93 ,-96 ,-105 ,-112 ,-110 ,-104 ,-110 ,-105 ,-106 ,-109 ,-98 ,-108 ,-101 ,-104 ,-108 ,-104 ,-102 ,-109 ,-111 ,-114 ,-112 ,-110 ,-104 ,-102 ,-112 ,-109 ,-101 ,-110 ,-111 ,-101 ,-101 ,-109 ,-99
Mar Thu 31 00:12:47 2016,  , -106 ,-103 ,-100 ,-99 ,-101 ,-105 ,-100 ,-101 ,-103 ,-104 ,-103 ,-94 ,-100 ,-102 ,-107 ,-107 ,-102 ,-109 ,-106 ,-105 ,-99 ,-106 ,-107 ,-111 ,-110 ,-112 ,-105 ,-107 ,-105 ,-104 ,-109 ,-103 ,-107 ,-106 ,-106 ,-104 ,-104 ,-104 ,-108 ,-110 ,-108 ,-112 ,-110 ,-98 ,-96 ,-99 ,-95 ,-98 ,-94 ,-101 ,-106 ,-105 ,-104 ,-101 ,-105 ,-91 ,-96 ,-95 ,-87 ,-85 ,-69 ,-30 ,-78 ,-63 ,-90 ,-90 ,-90 ,-89 ,-89 ,-96 ,-101 ,-108 ,-100 ,-101 ,-103 ,-86 ,-88 ,-91 ,-96 ,-92 ,-101 ,-104 ,-106 ,-112 ,-110 ,-108 ,-109 ,-112 ,-107 ,-100 ,-110 ,-105 ,-104 ,-108 ,-108 ,-97 ,-110 ,-108 ,-109 ,-108 ,-107 ,-108 ,-107 ,-112 ,-102 ,-109 ,-103 ,-107 ,-105 ,-105 ,-104 ,-98
Mar Thu 31 00:12:48 2016,  , -107 ,-102 ,-100 ,-101 ,-103 ,-111 ,-102 ,-104 ,-99 ,-106 ,-102 ,-99 ,-100 ,-100 ,-105 ,-104 ,-104 ,-104 ,-109 ,-107 ,-103 ,-108 ,-104 ,-108 ,-112 ,-113 ,-112 ,-105 ,-102 ,-108 ,-108 ,-101 ,-106 ,-109 ,-107 ,-105 ,-103 ,-110 ,-105 ,-105 ,-111 ,-110 ,-108 ,-102 ,-99 ,-96 ,-98 ,-95 ,-97 ,-102 ,-100 ,-108 ,-99 ,-103 ,-97 ,-91 ,-97 ,-95 ,-85 ,-87 ,-69 ,-30 ,-77 ,-59 ,-89 ,-93 ,-90 ,-94 ,-87 ,-98 ,-100 ,-103 ,-101 ,-103 ,-102 ,-88 ,-86 ,-93 ,-91 ,-92 ,-99 ,-103 ,-110 ,-110 ,-108 ,-105 ,-109 ,-109 ,-106 ,-95 ,-106 ,-103 ,-107 ,-105 ,-107 ,-100 ,-107 ,-109 ,-110 ,-106 ,-107 ,-104 ,-108 ,-106 ,-105 ,-104 ,-109 ,-114 ,-107 ,-104 ,-108 ,-106
Mar Thu 31 00:12:50 2016,  , -109 ,-102 ,-100 ,-101 ,-98 ,-105 ,-104 ,-102 ,-99 ,-100 ,-107 ,-97 ,-103 ,-101 ,-106 ,-106 ,-104 ,-104 ,-106 ,-105 ,-99 ,-103 ,-104 ,-112 ,-112 ,-107 ,-108 ,-109 ,-101 ,-107 ,-107 ,-105 ,-111 ,-109 ,-108 ,-108 ,-107 ,-103 ,-104 ,-106 ,-110 ,-105 ,-110 ,-100 ,-97 ,-99 ,-97 ,-98 ,-96 ,-105 ,-99 ,-104 ,-100 ,-102 ,-101 ,-94 ,-99 ,-95 ,-85 ,-87 ,-70 ,-30 ,-75 ,-63 ,-87 ,-93 ,-88 ,-91 ,-92 ,-98 ,-102 ,-104 ,-96 ,-98 ,-104 ,-85 ,-83 ,-94 ,-91 ,-93 ,-101 ,-102 ,-110 ,-104 ,-105 ,-109 ,-110 ,-111 ,-107 ,-97 ,-111 ,-99 ,-108 ,-107 ,-104 ,-102 ,-111 ,-103 ,-107 ,-111 ,-107 ,-101 ,-101 ,-108 ,-110 ,-109 ,-106 ,-111 ,-105 ,-105 ,-103 ,-106
Mar Thu 31 00:12:51 2016,  , -102 ,-104 ,-100 ,-96 ,-105 ,-105 ,-102 ,-108 ,-104 ,-100 ,-106 ,-94 ,-99 ,-103 ,-101 ,-107 ,-100 ,-108 ,-102 ,-106 ,-100 ,-107 ,-107 ,-112 ,-106 ,-109 ,-108 ,-110 ,-101 ,-103 ,-110 ,-104 ,-109 ,-111 ,-102 ,-104 ,-103 ,-107 ,-109 ,-109 ,-110 ,-112 ,-106 ,-99 ,-99 ,-99 ,-97 ,-95 ,-96 ,-107 ,-104 ,-109 ,-100 ,-103 ,-101 ,-94 ,-96 ,-92 ,-87 ,-88 ,-69 ,-30 ,-76 ,-61 ,-90 ,-92 ,-88 ,-92 ,-92 ,-93 ,-105 ,-108 ,-97 ,-102 ,-100 ,-88 ,-83 ,-94 ,-94 ,-92 ,-101 ,-109 ,-109 ,-110 ,-108 ,-110 ,-109 ,-110 ,-106 ,-97 ,-111 ,-102 ,-107 ,-112 ,-109 ,-99 ,-110 ,-107 ,-114 ,-110 ,-108 ,-105 ,-107 ,-108 ,-109 ,-107 ,-107 ,-106 ,-105 ,-107 ,-104 ,-103
Mar Thu 31 00:12:52 2016,  , -108 ,-109 ,-100 ,-99 ,-97 ,-108 ,-101 ,-104 ,-103 ,-100 ,-105 ,-96 ,-99 ,-98 ,-108 ,-107 ,-108 ,-104 ,-103 ,-105 ,-103 ,-105 ,-111 ,-104 ,-111 ,-110 ,-112 ,-109 ,-100 ,-108 ,-105 ,-102 ,-110 ,-106 ,-103 ,-106 ,-104 ,-103 ,-108 ,-102 ,-107 ,-111 ,-108 ,-98 ,-96 ,-98 ,-97 ,-96 ,-99 ,-104 ,-103 ,-108 ,-103 ,-100 ,-100 ,-93 ,-94 ,-92 ,-88 ,-87 ,-69 ,-30 ,-78 ,-60 ,-89 ,-92 ,-91 ,-94 ,-92 ,-98 ,-100 ,-108 ,-100 ,-106 ,-105 ,-85 ,-88 ,-93 ,-96 ,-90 ,-99 ,-105 ,-110 ,-108 ,-106 ,-107 ,-111 ,-109 ,-109 ,-100 ,-105 ,-98 ,-107 ,-104 ,-106 ,-98 ,-106 ,-105 ,-114 ,-110 ,-109 ,-101 ,-108 ,-105 ,-102 ,-105 ,-104 ,-114 ,-105 ,-102 ,-105 ,-103
Mar Thu 31 00:12:54 2016,  , -105 ,-110 ,-102 ,-96 ,-99 ,-110 ,-100 ,-107 ,-106 ,-104 ,-103 ,-94 ,-101 ,-100 ,-101 ,-105 ,-105 ,-109 ,-104 ,-104 ,-99 ,-104 ,-105 ,-111 ,-108 ,-108 ,-108 ,-105 ,-99 ,-110 ,-112 ,-104 ,-108 ,-105 ,-108 ,-108 ,-109 ,-107 ,-102 ,-105 ,-106 ,-108 ,-111 ,-98 ,-94 ,-99 ,-97 ,-96 ,-96 ,-106 ,-106 ,-108 ,-100 ,-105 ,-99 ,-91 ,-94 ,-92 ,-88 ,-85 ,-70 ,-30 ,-77 ,-63 ,-90 ,-92 ,-90 ,-92 ,-87 ,-95 ,-104 ,-104 ,-103 ,-103 ,-104 ,-85 ,-85 ,-91 ,-93 ,-90 ,-101 ,-107 ,-113 ,-108 ,-106 ,-108 ,-109 ,-113 ,-109 ,-98 ,-110 ,-103 ,-107 ,-112 ,-110 ,-103 ,-106 ,-104 ,-110 ,-104 ,-105 ,-107 ,-109 ,-110 ,-109 ,-103 ,-103 ,-113 ,-105 ,-108 ,-108 ,-100
Mar Thu 31 00:12:55 2016,  , -107 ,-103 ,-101 ,-99 ,-101 ,-103 ,-104 ,-104 ,-100 ,-106 ,-106 ,-99 ,-101 ,-103 ,-105 ,-108 ,-108 ,-107 ,-102 ,-107 ,-106 ,-108 ,-103 ,-109 ,-107 ,-110 ,-110 ,-111 ,-100 ,-106 ,-107 ,-105 ,-109 ,-111 ,-105 ,-110 ,-108 ,-108 ,-104 ,-106 ,-105 ,-108 ,-108 ,-104 ,-96 ,-99 ,-97 ,-98 ,-99 ,-109 ,-107 ,-105 ,-103 ,-105 ,-97 ,-91 ,-96 ,-93 ,-88 ,-90 ,-71 ,-30 ,-78 ,-59 ,-90 ,-92 ,-90 ,-91 ,-87 ,-98 ,-100 ,-102 ,-103 ,-105 ,-106 ,-83 ,-86 ,-91 ,-94 ,-92 ,-101 ,-105 ,-110 ,-109 ,-104 ,-106 ,-106 ,-109 ,-109 ,-100 ,-104 ,-105 ,-105 ,-105 ,-105 ,-101 ,-110 ,-107 ,-107 ,-105 ,-109 ,-108 ,-109 ,-104 ,-103 ,-106 ,-106 ,-110 ,-100 ,-106 ,-108 ,-100
Mar Thu 31 00:12:56 2016,  , -109 ,-103 ,-99 ,-98 ,-102 ,-110 ,-101 ,-102 ,-105 ,-107 ,-104 ,-96 ,-97 ,-98 ,-105 ,-104 ,-108 ,-106 ,-108 ,-107 ,-103 ,-109 ,-109 ,-109 ,-109 ,-108 ,-110 ,-109 ,-102 ,-104 ,-109 ,-99 ,-106 ,-106 ,-101 ,-112 ,-106 ,-109 ,-102 ,-105 ,-107 ,-110 ,-106 ,-97 ,-99 ,-96 ,-98 ,-95 ,-99 ,-105 ,-103 ,-109 ,-97 ,-100 ,-100 ,-91 ,-99 ,-92 ,-88 ,-87 ,-70 ,-30 ,-77 ,-61 ,-92 ,-95 ,-88 ,-91 ,-87 ,-95 ,-105 ,-106 ,-100 ,-101 ,-108 ,-85 ,-86 ,-91 ,-91 ,-90 ,-101 ,-102 ,-107 ,-108 ,-104 ,-109 ,-110 ,-112 ,-105 ,-97 ,-112 ,-99 ,-106 ,-112 ,-108 ,-98 ,-109 ,-109 ,-111 ,-107 ,-111 ,-104 ,-105 ,-107 ,-105 ,-102 ,-110 ,-112 ,-100 ,-108 ,-105 ,-102
Mar Thu 31 00:12:58 2016,  , -102 ,-103 ,-102 ,-101 ,-101 ,-107 ,-103 ,-103 ,-103 ,-104 ,-102 ,-97 ,-99 ,-100 ,-105 ,-103 ,-104 ,-107 ,-108 ,-110 ,-107 ,-108 ,-109 ,-104 ,-107 ,-111 ,-104 ,-113 ,-104 ,-111 ,-105 ,-102 ,-110 ,-104 ,-109 ,-111 ,-103 ,-104 ,-104 ,-106 ,-108 ,-105 ,-106 ,-97 ,-94 ,-96 ,-95 ,-93 ,-99 ,-106 ,-104 ,-107 ,-100 ,-104 ,-102 ,-96 ,-99 ,-90 ,-87 ,-85 ,-69 ,-30 ,-76 ,-62 ,-89 ,-90 ,-90 ,-92 ,-89 ,-95 ,-104 ,-106 ,-96 ,-104 ,-102 ,-86 ,-85 ,-94 ,-93 ,-90 ,-98 ,-101 ,-109 ,-107 ,-104 ,-109 ,-110 ,-111 ,-110 ,-95 ,-106 ,-104 ,-105 ,-104 ,-104 ,-97 ,-110 ,-111 ,-113 ,-105 ,-111 ,-104 ,-104 ,-108 ,-109 ,-109 ,-109 ,-107 ,-107 ,-106 ,-103 ,-104
Mar Thu 31 00:12:59 2016,  , -106 ,-110 ,-106 ,-96 ,-105 ,-106 ,-100 ,-108 ,-100 ,-100 ,-105 ,-97 ,-104 ,-101 ,-109 ,-104 ,-106 ,-103 ,-102 ,-107 ,-104 ,-109 ,-108 ,-110 ,-112 ,-108 ,-105 ,-111 ,-105 ,-104 ,-106 ,-99 ,-104 ,-107 ,-106 ,-105 ,-110 ,-110 ,-109 ,-109 ,-108 ,-106 ,-107 ,-100 ,-97 ,-96 ,-98 ,-96 ,-97 ,-104 ,-103 ,-105 ,-101 ,-101 ,-101 ,-93 ,-94 ,-93 ,-88 ,-87 ,-70 ,-30 ,-78 ,-62 ,-87 ,-93 ,-88 ,-94 ,-89 ,-95 ,-102 ,-108 ,-104 ,-101 ,-108 ,-83 ,-88 ,-91 ,-94 ,-92 ,-99 ,-105 ,-109 ,-110 ,-108 ,-111 ,-111 ,-109 ,-109 ,-100 ,-108 ,-101 ,-107 ,-108 ,-108 ,-103 ,-111 ,-103 ,-107 ,-108 ,-106 ,-102 ,-102 ,-104 ,-106 ,-105 ,-107 ,-110 ,-106 ,-105 ,-104 ,-103
Mar Thu 31 00:13:01 2016,  , -104 ,-102 ,-98 ,-99 ,-101 ,-110 ,-102 ,-102 ,-103 ,-102 ,-106 ,-99 ,-100 ,-105 ,-101 ,-100 ,-104 ,-107 ,-108 ,-109 ,-105 ,-103 ,-106 ,-106 ,-107 ,-111 ,-109 ,-107 ,-99 ,-108 ,-111 ,-107 ,-106 ,-103 ,-102 ,-108 ,-107 ,-106 ,-108 ,-109 ,-110 ,-107 ,-111 ,-104 ,-96 ,-101 ,-95 ,-93 ,-94 ,-105 ,-103 ,-106 ,-97 ,-99 ,-98 ,-94 ,-99 ,-95 ,-85 ,-88 ,-68 ,-30 ,-78 ,-61 ,-87 ,-93 ,-91 ,-92 ,-90 ,-96 ,-98 ,-107 ,-97 ,-106 ,-100 ,-88 ,-88 ,-93 ,-93 ,-93 ,-98 ,-105 ,-112 ,-106 ,-105 ,-109 ,-108 ,-111 ,-109 ,-95 ,-109 ,-99 ,-107 ,-104 ,-109 ,-102 ,-109 ,-106 ,-114 ,-108 ,-106 ,-102 ,-105 ,-108 ,-104 ,-106 ,-109 ,-113 ,-100 ,-102 ,-109 ,-102
Mar Thu 31 00:13:02 2016,  , -110 ,-106 ,-99 ,-101 ,-99 ,-109 ,-103 ,-107 ,-105 ,-106 ,-103 ,-96 ,-98 ,-97 ,-103 ,-108 ,-102 ,-104 ,-102 ,-109 ,-106 ,-109 ,-110 ,-107 ,-113 ,-108 ,-108 ,-109 ,-105 ,-109 ,-106 ,-105 ,-107 ,-107 ,-101 ,-108 ,-106 ,-107 ,-110 ,-109 ,-108 ,-108 ,-109 ,-96 ,-94 ,-96 ,-97 ,-95 ,-97 ,-108 ,-102 ,-107 ,-104 ,-102 ,-103 ,-93 ,-96 ,-95 ,-87 ,-88 ,-70 ,-30 ,-78 ,-62 ,-89 ,-95 ,-93 ,-91 ,-90 ,-95 ,-104 ,-105 ,-102 ,-102 ,-106 ,-86 ,-88 ,-93 ,-94 ,-90 ,-96 ,-107 ,-108 ,-108 ,-105 ,-108 ,-112 ,-112 ,-106 ,-95 ,-111 ,-99 ,-103 ,-111 ,-108 ,-104 ,-110 ,-106 ,-107 ,-111 ,-106 ,-103 ,-103 ,-108 ,-102 ,-109 ,-103 ,-107 ,-100 ,-109 ,-104 ,-101
Mar Thu 31 00:13:03 2016,  , -104 ,-108 ,-105 ,-99 ,-104 ,-110 ,-100 ,-107 ,-99 ,-104 ,-106 ,-99 ,-103 ,-101 ,-103 ,-108 ,-108 ,-104 ,-108 ,-110 ,-103 ,-107 ,-105 ,-108 ,-109 ,-110 ,-109 ,-110 ,-100 ,-111 ,-105 ,-99 ,-107 ,-105 ,-105 ,-106 ,-102 ,-107 ,-107 ,-107 ,-110 ,-108 ,-103 ,-100 ,-96 ,-99 ,-100 ,-98 ,-94 ,-105 ,-106 ,-107 ,-99 ,-100 ,-100 ,-96 ,-97 ,-95 ,-88 ,-87 ,-72 ,-30 ,-76 ,-61 ,-90 ,-95 ,-91 ,-91 ,-89 ,-96 ,-105 ,-107 ,-100 ,-103 ,-104 ,-85 ,-88 ,-93 ,-94 ,-92 ,-101 ,-104 ,-106 ,-108 ,-106 ,-106 ,-112 ,-111 ,-110 ,-95 ,-110 ,-103 ,-106 ,-112 ,-112 ,-96 ,-107 ,-111 ,-107 ,-112 ,-105 ,-103 ,-105 ,-109 ,-105 ,-105 ,-106 ,-110 ,-102 ,-107 ,-105 ,-104
Mar Thu 31 00:13:05 2016,  , -106 ,-103 ,-100 ,-99 ,-98 ,-109 ,-100 ,-107 ,-103 ,-108 ,-103 ,-96 ,-98 ,-104 ,-103 ,-105 ,-106 ,-106 ,-106 ,-109 ,-105 ,-105 ,-104 ,-110 ,-110 ,-111 ,-112 ,-109 ,-102 ,-104 ,-113 ,-107 ,-110 ,-107 ,-105 ,-106 ,-104 ,-104 ,-107 ,-105 ,-112 ,-107 ,-111 ,-97 ,-97 ,-98 ,-97 ,-98 ,-99 ,-109 ,-100 ,-107 ,-101 ,-100 ,-101 ,-91 ,-97 ,-95 ,-88 ,-88 ,-71 ,-30 ,-77 ,-60 ,-90 ,-92 ,-88 ,-89 ,-90 ,-95 ,-104 ,-107 ,-96 ,-106 ,-102 ,-86 ,-83 ,-93 ,-94 ,-95 ,-96 ,-104 ,-107 ,-107 ,-102 ,-110 ,-107 ,-109 ,-105 ,-100 ,-106 ,-104 ,-103 ,-109 ,-110 ,-100 ,-113 ,-108 ,-108 ,-108 ,-109 ,-106 ,-105 ,-110 ,-107 ,-109 ,-104 ,-109 ,-104 ,-101 ,-105 ,-102
Mar Thu 31 00:13:06 2016,  , -104 ,-104 ,-100 ,-101 ,-101 ,-106 ,-102 ,-102 ,-100 ,-106 ,-101 ,-96 ,-99 ,-101 ,-108 ,-106 ,-103 ,-104 ,-108 ,-108 ,-103 ,-106 ,-111 ,-107 ,-109 ,-109 ,-108 ,-109 ,-97 ,-108 ,-105 ,-99 ,-109 ,-108 ,-109 ,-110 ,-102 ,-108 ,-106 ,-104 ,-111 ,-108 ,-106 ,-100 ,-97 ,-96 ,-95 ,-96 ,-96 ,-105 ,-99 ,-108 ,-98 ,-100 ,-101 ,-96 ,-94 ,-93 ,-90 ,-90 ,-70 ,-30 ,-78 ,-62 ,-92 ,-95 ,-90 ,-91 ,-92 ,-96 ,-98 ,-104 ,-98 ,-106 ,-102 ,-88 ,-85 ,-94 ,-96 ,-90 ,-98 ,-109 ,-106 ,-111 ,-104 ,-107 ,-111 ,-112 ,-108 ,-100 ,-104 ,-104 ,-103 ,-104 ,-107 ,-101 ,-111 ,-107 ,-109 ,-109 ,-111 ,-104 ,-101 ,-104 ,-107 ,-102 ,-107 ,-112 ,-105 ,-105 ,-106 ,-105
Mar Thu 31 00:13:07 2016,  , -102 ,-104 ,-101 ,-96 ,-98 ,-107 ,-100 ,-104 ,-103 ,-107 ,-100 ,-99 ,-98 ,-101 ,-106 ,-102 ,-101 ,-105 ,-103 ,-111 ,-104 ,-107 ,-111 ,-105 ,-109 ,-105 ,-110 ,-106 ,-101 ,-107 ,-111 ,-104 ,-109 ,-107 ,-102 ,-110 ,-104 ,-107 ,-103 ,-107 ,-108 ,-109 ,-107 ,-100 ,-96 ,-98 ,-98 ,-93 ,-94 ,-102 ,-99 ,-109 ,-99 ,-102 ,-103 ,-94 ,-99 ,-95 ,-88 ,-85 ,-72 ,-30 ,-76 ,-60 ,-87 ,-90 ,-90 ,-94 ,-87 ,-96 ,-101 ,-106 ,-103 ,-103 ,-107 ,-85 ,-83 ,-93 ,-93 ,-90 ,-96 ,-106 ,-111 ,-106 ,-106 ,-111 ,-113 ,-109 ,-107 ,-97 ,-104 ,-98 ,-111 ,-104 ,-111 ,-96 ,-108 ,-107 ,-111 ,-112 ,-105 ,-104 ,-108 ,-105 ,-103 ,-106 ,-108 ,-110 ,-101 ,-102 ,-108 ,-99
Mar Thu 31 00:13:09 2016,  , -107 ,-109 ,-103 ,-98 ,-97 ,-109 ,-108 ,-102 ,-105 ,-100 ,-106 ,-99 ,-104 ,-101 ,-108 ,-107 ,-102 ,-109 ,-108 ,-111 ,-106 ,-105 ,-107 ,-107 ,-107 ,-106 ,-112 ,-113 ,-100 ,-110 ,-107 ,-107 ,-108 ,-107 ,-107 ,-108 ,-103 ,-108 ,-106 ,-110 ,-108 ,-110 ,-106 ,-103 ,-99 ,-99 ,-98 ,-98 ,-94 ,-103 ,-106 ,-109 ,-100 ,-100 ,-105 ,-93 ,-99 ,-90 ,-90 ,-88 ,-69 ,-30 ,-77 ,-62 ,-87 ,-93 ,-88 ,-89 ,-87 ,-95 ,-101 ,-104 ,-103 ,-100 ,-108 ,-86 ,-83 ,-93 ,-96 ,-90 ,-101 ,-104 ,-111 ,-105 ,-106 ,-105 ,-106 ,-111 ,-108 ,-95 ,-106 ,-100 ,-109 ,-105 ,-106 ,-96 ,-111 ,-105 ,-109 ,-110 ,-106 ,-100 ,-105 ,-112 ,-108 ,-103 ,-107 ,-107 ,-100 ,-108 ,-102 ,-103
Mar Thu 31 00:13:10 2016,  , -105 ,-103 ,-101 ,-98 ,-98 ,-109 ,-101 ,-107 ,-103 ,-106 ,-106 ,-96 ,-100 ,-99 ,-108 ,-104 ,-104 ,-110 ,-106 ,-110 ,-107 ,-106 ,-103 ,-108 ,-110 ,-111 ,-107 ,-106 ,-99 ,-107 ,-111 ,-105 ,-103 ,-107 ,-106 ,-104 ,-105 ,-106 ,-106 ,-103 ,-112 ,-104 ,-106 ,-103 ,-99 ,-96 ,-98 ,-98 ,-99 ,-105 ,-100 ,-105 ,-103 ,-103 ,-103 ,-93 ,-94 ,-90 ,-87 ,-87 ,-69 ,-30 ,-78 ,-62 ,-89 ,-90 ,-91 ,-89 ,-87 ,-96 ,-98 ,-107 ,-103 ,-103 ,-108 ,-85 ,-85 ,-91 ,-93 ,-92 ,-101 ,-106 ,-114 ,-106 ,-107 ,-106 ,-113 ,-113 ,-107 ,-95 ,-108 ,-103 ,-109 ,-112 ,-110 ,-104 ,-113 ,-106 ,-114 ,-108 ,-105 ,-106 ,-102 ,-108 ,-104 ,-109 ,-105 ,-109 ,-103 ,-103 ,-101 ,-101
Mar Thu 31 00:13:11 2016,  , -106 ,-103 ,-100 ,-99 ,-101 ,-104 ,-101 ,-106 ,-103 ,-100 ,-101 ,-94 ,-102 ,-99 ,-105 ,-101 ,-101 ,-102 ,-107 ,-110 ,-105 ,-103 ,-105 ,-107 ,-106 ,-113 ,-104 ,-108 ,-101 ,-104 ,-111 ,-103 ,-105 ,-111 ,-105 ,-111 ,-104 ,-110 ,-102 ,-106 ,-106 ,-109 ,-107 ,-98 ,-97 ,-98 ,-95 ,-96 ,-96 ,-102 ,-106 ,-104 ,-99 ,-102 ,-97 ,-93 ,-99 ,-90 ,-87 ,-88 ,-68 ,-30 ,-79 ,-59 ,-87 ,-90 ,-93 ,-92 ,-89 ,-98 ,-102 ,-104 ,-100 ,-101 ,-104 ,-86 ,-83 ,-94 ,-96 ,-90 ,-98 ,-101 ,-112 ,-109 ,-110 ,-107 ,-112 ,-109 ,-113 ,-97 ,-110 ,-101 ,-105 ,-104 ,-107 ,-101 ,-114 ,-110 ,-111 ,-109 ,-109 ,-107 ,-108 ,-110 ,-107 ,-102 ,-106 ,-110 ,-104 ,-102 ,-103 ,-102
